,GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),SEX (CODE),SEX (DISPLAY),SEX (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
474,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1961,1961,,EUR,Europe,,,,,ISL,Iceland,,MLE,Male,,19,18.97193,,,,,
475,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1962,1962,,EUR,Europe,,,,,ISL,Iceland,,BTSX,Both sexes,,16.7,16.67831,,,,,
476,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1962,1962,,EUR,Europe,,,,,ISL,Iceland,,FMLE,Female,,14.6,14.63474,,,,,
477,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1962,1962,,EUR,Europe,,,,,ISL,Iceland,,MLE,Male,,18.6,18.61286,,,,,
478,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1963,1963,,EUR,Europe,,,,,ISL,Iceland,,BTSX,Both sexes,,16.3,16.31954,,,,,
479,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1963,1963,,EUR,Europe,,,,,ISL,Iceland,,FMLE,Female,,14.3,14.31766,,,,,
480,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1963,1963,,EUR,Europe,,,,,ISL,Iceland,,MLE,Male,,18.2,18.20663,,,,,
481,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1964,1964,,EUR,Europe,,,,,ISL,Iceland,,BTSX,Both sexes,,15.9,15.90482,,,,,
482,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1964,1964,,EUR,Europe,,,,,ISL,Iceland,,FMLE,Female,,14,13.95668,,,,,
483,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1964,1964,,EUR,Europe,,,,,ISL,Iceland,,MLE,Male,,17.7,17.74240,,,,,
484,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1965,1965,,EUR,Europe,,,,,ISL,Iceland,,BTSX,Both sexes,,15.4,15.42630,,,,,
485,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1965,1965,,EUR,Europe,,,,,ISL,Iceland,,FMLE,Female,,13.6,13.55007,,,,,
486,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1965,1965,,EUR,Europe,,,,,ISL,Iceland,,MLE,Male,,17.2,17.19851,,,,,
487,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1966,1966,,EUR,Europe,,,,,ISL,Iceland,,BTSX,Both sexes,,14.9,14.91201,,,,,
488,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1966,1966,,EUR,Europe,,,,,ISL,Iceland,,FMLE,Female,,13.1,13.09880,,,,,
489,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1966,1966,,EUR,Europe,,,,,ISL,Iceland,,MLE,Male,,16.6,16.63423,,,,,
490,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1967,1967,,EUR,Europe,,,,,ISL,Iceland,,BTSX,Both sexes,,14.4,14.37711,,,,,
491,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1967,1967,,EUR,Europe,,,,,ISL,Iceland,,FMLE,Female,,12.6,12.64002,,,,,
492,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1967,1967,,EUR,Europe,,,,,ISL,Iceland,,MLE,Male,,16,16.03521,,,,,
493,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1968,1968,,EUR,Europe,,,,,ISL,Iceland,,BTSX,Both sexes,,13.9,13.85031,,,,,
494,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1968,1968,,EUR,Europe,,,,,ISL,Iceland,,FMLE,Female,,12.2,12.17396,,,,,
495,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1968,1968,,EUR,Europe,,,,,ISL,Iceland,,MLE,Male,,15.4,15.44818,,,,,
496,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1969,1969,,EUR,Europe,,,,,ISL,Iceland,,BTSX,Both sexes,,13.3,13.33959,,,,,
497,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1969,1969,,EUR,Europe,,,,,ISL,Iceland,,FMLE,Female,,11.7,11.73112,,,,,
498,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1969,1969,,EUR,Europe,,,,,ISL,Iceland,,MLE,Male,,14.9,14.86909,,,,,
499,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1970,1970,,EUR,Europe,,,,,ISL,Iceland,,BTSX,Both sexes,,12.8,12.83875,,,,,
500,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1970,1970,,EUR,Europe,,,,,ISL,Iceland,,FMLE,Female,,11.3,11.29620,,,,,
501,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1970,1970,,EUR,Europe,,,,,ISL,Iceland,,MLE,Male,,14.3,14.30440,,,,,
502,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1971,1971,,EUR,Europe,,,,,ISL,Iceland,,BTSX,Both sexes,,12.3,12.34179,,,,,
503,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1971,1971,,EUR,Europe,,,,,ISL,Iceland,,FMLE,Female,,10.9,10.87883,,,,,
504,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1971,1971,,EUR,Europe,,,,,ISL,Iceland,,MLE,Male,,13.7,13.74186,,,,,
505,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1972,1972,,EUR,Europe,,,,,ISL,Iceland,,BTSX,Both sexes,,11.8,11.84453,,,,,
506,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1972,1972,,EUR,Europe,,,,,ISL,Iceland,,FMLE,Female,,10.4,10.44482,,,,,
507,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1972,1972,,EUR,Europe,,,,,ISL,Iceland,,MLE,Male,,13.2,13.18145,,,,,
508,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1973,1973,,EUR,Europe,,,,,ISL,Iceland,,BTSX,Both sexes,,11.3,11.34618,,,,,
509,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1973,1973,,EUR,Europe,,,,,ISL,Iceland,,FMLE,Female,,10,10.02161,,,,,
510,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1973,1973,,EUR,Europe,,,,,ISL,Iceland,,MLE,Male,,12.6,12.60367,,,,,
511,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1974,1974,,EUR,Europe,,,,,ISL,Iceland,,BTSX,Both sexes,,10.8,10.83138,,,,,
512,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1974,1974,,EUR,Europe,,,,,ISL,Iceland,,FMLE,Female,,9.6,9.55967,,,,,
513,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1974,1974,,EUR,Europe,,,,,ISL,Iceland,,MLE,Male,,12,12.03582,,,,,
514,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1975,1975,,EUR,Europe,,,,,ISL,Iceland,,BTSX,Both sexes,,10.3,10.29527,,,,,
515,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1975,1975,,EUR,Europe,,,,,ISL,Iceland,,FMLE,Female,,9.1,9.10518,,,,,
516,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1975,1975,,EUR,Europe,,,,,ISL,Iceland,,MLE,Male,,11.4,11.41806,,,,,
517,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1976,1976,,EUR,Europe,,,,,ISL,Iceland,,BTSX,Both sexes,,9.8,9.75570,,,,,
518,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1976,1976,,EUR,Europe,,,,,ISL,Iceland,,FMLE,Female,,8.6,8.64087,,,,,
519,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1976,1976,,EUR,Europe,,,,,ISL,Iceland,,MLE,Male,,10.8,10.80926,,,,,
520,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1977,1977,,EUR,Europe,,,,,ISL,Iceland,,BTSX,Both sexes,,9.2,9.22301,,,,,
521,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1977,1977,,EUR,Europe,,,,,ISL,Iceland,,FMLE,Female,,8.2,8.19133,,,,,
522,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1977,1977,,EUR,Europe,,,,,ISL,Iceland,,MLE,Male,,10.2,10.20419,,,,,
523,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1978,1978,,EUR,Europe,,,,,ISL,Iceland,,BTSX,Both sexes,,8.7,8.69849,,,,,
524,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1978,1978,,EUR,Europe,,,,,ISL,Iceland,,FMLE,Female,,7.7,7.72997,,,,,
525,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1978,1978,,EUR,Europe,,,,,ISL,Iceland,,MLE,Male,,9.6,9.62350,,,,,
526,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1979,1979,,EUR,Europe,,,,,ISL,Iceland,,BTSX,Both sexes,,8.2,8.21048,,,,,
527,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1979,1979,,EUR,Europe,,,,,ISL,Iceland,,FMLE,Female,,7.3,7.32283,,,,,
528,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1979,1979,,EUR,Europe,,,,,ISL,Iceland,,MLE,Male,,9.1,9.05715,,,,,
529,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1980,1980,,EUR,Europe,,,,,ISL,Iceland,,BTSX,Both sexes,,7.8,7.75123,,,,,
530,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1980,1980,,EUR,Europe,,,,,ISL,Iceland,,FMLE,Female,,6.9,6.91643,,,,,
531,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1980,1980,,EUR,Europe,,,,,ISL,Iceland,,MLE,Male,,8.5,8.54299,,,,,
532,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1981,1981,,EUR,Europe,,,,,ISL,Iceland,,BTSX,Both sexes,,7.3,7.33240,,,,,
533,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1981,1981,,EUR,Europe,,,,,ISL,Iceland,,FMLE,Female,,6.6,6.57477,,,,,
534,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1981,1981,,EUR,Europe,,,,,ISL,Iceland,,MLE,Male,,8,8.04870,,,,,
535,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1982,1982,,EUR,Europe,,,,,ISL,Iceland,,BTSX,Both sexes,,7,6.95458,,,,,
536,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1982,1982,,EUR,Europe,,,,,ISL,Iceland,,FMLE,Female,,6.2,6.24252,,,,,
537,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1982,1982,,EUR,Europe,,,,,ISL,Iceland,,MLE,Male,,7.6,7.63386,,,,,
538,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1983,1983,,EUR,Europe,,,,,ISL,Iceland,,BTSX,Both sexes,,6.6,6.62346,,,,,
539,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1983,1983,,EUR,Europe,,,,,ISL,Iceland,,FMLE,Female,,5.9,5.94745,,,,,
540,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1983,1983,,EUR,Europe,,,,,ISL,Iceland,,MLE,Male,,7.3,7.26646,,,,,
541,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1984,1984,,EUR,Europe,,,,,ISL,Iceland,,BTSX,Both sexes,,6.3,6.33364,,,,,
542,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1984,1984,,EUR,Europe,,,,,ISL,Iceland,,FMLE,Female,,5.7,5.72395,,,,,
543,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1984,1984,,EUR,Europe,,,,,ISL,Iceland,,MLE,Male,,6.9,6.91140,,,,,
544,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1985,1985,,EUR,Europe,,,,,ISL,Iceland,,BTSX,Both sexes,,6.1,6.08288,,,,,
545,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1,PUBLISHED,Published,,1985,1985,,EUR,Europe,,,,,ISL,Iceland,,FMLE,Female,,5.5,5.50387,,,,,
