,GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),SEX (CODE),SEX (DISPLAY),SEX (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
354,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2002,2002,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,107,107.00000,,,,,
355,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2003,2003,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,187,187.00000,,,,,
356,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2003,2003,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,82,82.00000,,,,,
357,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2003,2003,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,105,105.00000,,,,,
358,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,183,183.00000,,,,,
359,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,80,80.00000,,,,,
360,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2004,2004,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,103,103.00000,,,,,
361,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2005,2005,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,179,179.00000,,,,,
362,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2005,2005,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,79,79.00000,,,,,
363,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2005,2005,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,100,100.00000,,,,,
364,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2006,2006,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,175,175.00000,,,,,
365,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2006,2006,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,77,77.00000,,,,,
366,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2006,2006,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,98,98.00000,,,,,
367,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2007,2007,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,169,169.00000,,,,,
368,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2007,2007,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,74,74.00000,,,,,
369,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2007,2007,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,95,95.00000,,,,,
370,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2008,2008,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,163,163.00000,,,,,
371,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2008,2008,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,72,72.00000,,,,,
372,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2008,2008,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,91,91.00000,,,,,
373,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2009,2009,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,157,157.00000,,,,,
374,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2009,2009,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,69,69.00000,,,,,
375,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2009,2009,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,88,88.00000,,,,,
376,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2010,2010,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,149,149.00000,,,,,
377,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2010,2010,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,66,66.00000,,,,,
378,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2010,2010,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,83,83.00000,,,,,
379,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2011,2011,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,141,141.00000,,,,,
380,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2011,2011,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,62,62.00000,,,,,
381,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2011,2011,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,79,79.00000,,,,,
382,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2012,2012,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,131,131.00000,,,,,
383,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2012,2012,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,58,58.00000,,,,,
384,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2012,2012,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,73,73.00000,,,,,
385,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2013,2013,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,121,121.00000,,,,,
386,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2013,2013,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,54,54.00000,,,,,
387,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2013,2013,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,67,67.00000,,,,,
388,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2014,2014,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,111,111.00000,,,,,
389,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2014,2014,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,49,49.00000,,,,,
390,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2014,2014,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,62,62.00000,,,,,
391,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2015,2015,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,100,100.00000,,,,,
392,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2015,2015,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,44,44.00000,,,,,
393,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2015,2015,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,56,56.00000,,,,,
394,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,90,90.00000,,,,,
395,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,40,40.00000,,,,,
396,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2016,2016,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,50,50.00000,,,,,
397,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2017,2017,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,80,80.00000,,,,,
398,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2017,2017,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,35,35.00000,,,,,
399,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2017,2017,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,45,45.00000,,,,,
400,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2018,2018,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,71,71.00000,,,,,
401,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2018,2018,,EUR,Europe,,,,,FIN,Finland,,FMLE,Female,,32,32.00000,,,,,
402,CM_02,Number of infant deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2711,PUBLISHED,Published,,2018,2018,,EUR,Europe,,,,,FIN,Finland,,MLE,Male,,39,39.00000,,,,,
403,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1961,1961,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,1260,1260.00000,,,,,
404,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1962,1962,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,1209,1209.00000,,,,,
405,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1963,1963,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,1154,1154.00000,,,,,
406,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1964,1964,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,1091,1091.00000,,,,,
407,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1965,1965,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,1021,1021.00000,,,,,
408,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1966,1966,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,948,948.00000,,,,,
409,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1967,1967,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,876,876.00000,,,,,
410,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1968,1968,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,809,809.00000,,,,,
411,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1969,1969,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,747,747.00000,,,,,
412,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1970,1970,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,689,689.00000,,,,,
413,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1971,1971,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,636,636.00000,,,,,
414,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1972,1972,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,588,588.00000,,,,,
415,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1973,1973,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,545,545.00000,,,,,
416,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1974,1974,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,506,506.00000,,,,,
417,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1975,1975,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,470,470.00000,,,,,
418,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1976,1976,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,439,439.00000,,,,,
419,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1977,1977,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,411,411.00000,,,,,
420,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1978,1978,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,383,383.00000,,,,,
421,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1979,1979,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,357,357.00000,,,,,
422,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1980,1980,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,332,332.00000,,,,,
423,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1981,1981,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,311,311.00000,,,,,
424,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1982,1982,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,294,294.00000,,,,,
425,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1983,1983,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,282,282.00000,,,,,
426,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1984,1984,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,273,273.00000,,,,,
427,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1985,1985,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,268,268.00000,,,,,
428,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1986,1986,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,263,263.00000,,,,,
429,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1987,1987,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,259,259.00000,,,,,
430,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1988,1988,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,255,255.00000,,,,,
431,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1989,1989,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,251,251.00000,,,,,
432,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1990,1990,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,247,247.00000,,,,,
433,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1991,1991,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,240,240.00000,,,,,
434,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1992,1992,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,230,230.00000,,,,,
435,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1993,1993,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,218,218.00000,,,,,
436,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1994,1994,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,204,204.00000,,,,,
437,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1995,1995,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,191,191.00000,,,,,
438,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1996,1996,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,179,179.00000,,,,,
439,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1997,1997,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,168,168.00000,,,,,
440,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1998,1998,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,158,158.00000,,,,,
441,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,1999,1999,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,150,150.00000,,,,,
442,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,2000,2000,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,142,142.00000,,,,,
443,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,2001,2001,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,136,136.00000,,,,,
444,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,2002,2002,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,132,132.00000,,,,,
445,CM_03,Number of neonatal deaths (thousands),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2714,PUBLISHED,Published,,2003,2003,,EUR,Europe,,,,,FIN,Finland,,BTSX,Both sexes,,128,128.00000,,,,,
